codigo,nombre,tipo,titularidad,municipio,provincia,comunidad,direccion,codigo_postal,telefono,email,web,latitud,longitud,curso_academico,enseñanzas,especialidad,familia_fp,situacion,fuente
28038963,MIRABAL,CAU EL MUS,Privado,Boadilla del Monte,Madrid,Comunidad de Madrid,CALLE del Monte Almenara s/n,28660,916331711,musica@colegiomirabal.com,http://www.colegiomirabal.com,40.828951,-3.910826,,,,,ALTA,centros_educativos
28038975,SAN ANTON,CNO RE EL MUS,Privado,Madrid,Madrid,Comunidad de Madrid,"ILLESCAS,96",,0,,,,,,,,,BAJA,centros_educativos
28038987,PROGRESO MUSICAL,CAU PROF MUS,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Tutor 52,28008,915495036,info@progresomusical.com,https://www.progresomusical.com/,40.841062,-3.722235,,,,,ALTA,centros_educativos
28038999,FAMA,CNO AU EL MUS,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de la Isla de Arosa D-8 23,28035,0,,,,,,,,,BAJA,centros_educativos
28039001,ESC.MUN.DE MUSICA,CEL MUS,Público,Pozuelo de Alarcón,Madrid,Comunidad de Madrid,"CNO.DE LAS HUERTAS,S/N",28223,0,,,,,,,,,BAJA,centros_educativos
28039013,PARQUE DE CATALUÑA,CP INF-PRI,Público,Alcobendas,Madrid,Comunidad de Madrid,CALLE de la Isla de Córcega 3,28100,916618907,cp.parquecataluna.alcobendas@educa.madrid.org,http://www.educa.madrid.org/cp.parquecataluna.alcobendas,40.952294,-3.642615,,,,,ALTA,centros_educativos
28039025,C.P.,CP EGB,Público,Alcorcón,Madrid,Comunidad de Madrid,AV.DE LOS CASTILLOS,,0,,,,,,,,,BAJA,centros_educativos
28039037,ALPAJES,IES,Público,Aranjuez,Madrid,Comunidad de Madrid,CALLE de las Moreras 28,28300,918920298,ies.alpajes.aranjuez@educa.madrid.org,http://www.educa.madrid.org/ies.alpajes.aranjuez,40.444325,-3.597235,,,,,ALTA,centros_educativos
28039049,TIERNO GALVAN,CP INF-PRI,Público,Coslada,Madrid,Comunidad de Madrid,"CHILE,S/N (URB.VALLEA",28820,916731708,,,,,,,,,BAJA,centros_educativos
28039050,YERMA,CP INF-PRI-SEC,Público,Fuenlabrada,Madrid,Comunidad de Madrid,"ITALIA,S/N",28940,916074582,,,,,,,,,BAJA,centros_educativos
28039062,VALLE INCLAN,CP INF-PRI,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de Creta 2,28943,916073087,cp.valleinclan.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/cp.valleinclan.fuenlabrada,40.690334,-3.807841,,,,,BAJA,centros_educativos
28039074,BENITO PEREZ GALDOS,CP INF-PRI,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE Cuzco 17,28945,916066605,cp.perezgaldos.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/cp.perezgaldos.fuenlabrada,40.699415,-3.792161,,,,,ALTA,centros_educativos
28039086,JULIAN BESTEIRO,CP INF-PRI,Público,Getafe,Madrid,Comunidad de Madrid,CALLE Campos de Castilla 4,28909,916847034,cp.julianbesteiro.getafe@educa.madrid.org,http://www.educa.madrid.org/cp.julianbesteiro.getafe,40.73363,-3.662581,,,,,ALTA,centros_educativos
28039098,BARTOLOME COSSIO,CP INF-PRI,Público,Getafe,Madrid,Comunidad de Madrid,SECTOR III,28905,916961323,,,,,,,,,BAJA,centros_educativos
28039104,CAMPOHERMOSO,CP INF-PRI,Público,Humanes de Madrid,Madrid,Comunidad de Madrid,CALLE Valdehondillo 1,28970,916040800,cp.campohermoso.humanes@educa.madrid.org,http://www.educa.madrid.org/cp.campohermoso.humanes,40.665723,-3.825006,,,,,ALTA,centros_educativos
28039116,LA QUINTA,CP EE,Público,Madrid,Madrid,Comunidad de Madrid,CTRA de Somontes al Palacio de la Quinta 1,28048,913760579,cpee.laquinta.madrid@educa.madrid.org,http://www.educa.madrid.org/cpee.laquinta.madrid,40.903322,-3.755943,,,,,ALTA,centros_educativos
28039128,MARIA DE ZAYAS Y SOTOMAYOR,IES,Público,Majadahonda,Madrid,Comunidad de Madrid,CALLE del Romero 2,28221,916396611,ies.mariadezayas.majadahonda@educa.madrid.org,http://www.educa.madrid.org/ies.mariadezayas.majadahonda,40.88684,-3.862917,,,,,ALTA,centros_educativos
28039131,CIUDAD DE ROMA,CP INF-PRI,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Moraleja de Enmedio 21,28935,916458911,cp.ciudadderoma.mostoles@educa.madrid.org,http://www.educa.madrid.org/cp.ciudadderoma.mostoles,40.725083,-3.87276,,,,,ALTA,centros_educativos
28039141,ENRIQUE TIERNO GALVAN,CP INF-PRI,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE del Pintor Velázquez 68,28935,916131797,cp.tiernogalvan.mostoles@educa.madrid.org,http://www.educa.madrid.org/cp.tiernogalvan.mostoles,40.72944,-3.884978,,,,,BAJA,centros_educativos
28039153,GABRIEL CELAYA,CP INF-PRI,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE del Pintor Murillo 32,28933,916173359,cp.gabrielcelaya.mostoles@educa.madrid.org,http://www.educa.madrid.org/cp.gabrielcelaya.mostoles,40.735351,-3.878058,,,,,ALTA,centros_educativos
28039165,ENRIQUE TIERNO GALVAN,CP INF-PRI,Público,San Sebastián de los Reyes,Madrid,Comunidad de Madrid,AVDA de Valencia 1,28702,916587325,cp.tiernogalvan.sansebastian@educa.madrid.org,http://www.educa.madrid.org/cp.tiernogalvan.sansebastian,40.965372,-3.634447,,,,,ALTA,centros_educativos
28039177,RAMON CARANDE,CP INF-PRI,Público,Torrejón de Ardoz,Madrid,Comunidad de Madrid,CALLE Londres 44,28850,916763633,cp.ramoncarande.torrejondeardoz@educa.madrid.org,http://www.educa.madrid.org/cp.ramoncarande.torrejondeardoz,40.871516,-3.468476,,,,,ALTA,centros_educativos
28039189,LOS NIÑOS,CPR INF,Privado,Ciempozuelos,Madrid,Comunidad de Madrid,CALLE de San Sebastián 16,28350,918930440,,,,,,,,,BAJA,centros_educativos
28039207,I.N.E.F.,FACULTAD,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Martín Fierro,28040,913364059,,,,,,,,,BAJA,centros_educativos
28039219,SAN NICOLAS DE BARI,CPR EGB,Privado,Leganés,Madrid,Comunidad de Madrid,"PANADES,12-14",,0,,,,,,,,,BAJA,centros_educativos
28039220,JAVIER GONZALEZ CASTEJON-C.DE EPA,CPRIEPA,Privado,Madrid,Madrid,Comunidad de Madrid,"ALCALDE SAINZ DE BARANDA,3",28009,0,,,,,,,,,BAJA,centros_educativos
28039232,NUEVA ENSEÑANZA,CPR INF-PRI,Privado,Madrid,Madrid,Comunidad de Madrid,VILLAESCUSA 5,28017,917544940,,,,,,,,,BAJA,centros_educativos
28039244,LAS ACACIAS,CP INF-PRI,Público,Pozuelo de Alarcón,Madrid,Comunidad de Madrid,CALLE Diamante s/n,28224,913524797,cp.lasacacias.pozuelodealarcon@educa.madrid.org,http://www.educa.madrid.org/cp.lasacacias.pozuelodealarcon,40.849596,-3.803437,,,,,ALTA,centros_educativos
28039256,EL JARAMA,CP INF-PRI,Público,San Fernando de Henares,Madrid,Comunidad de Madrid,CALLE de Ramón y Cajal 9,28830,916742336,cp.eljarama.sanfernando@educa.madrid.org,http://www.educa.madrid.org/cp.eljarama.sanfernando,40.836424,-3.538695,,,,,ALTA,centros_educativos
28039268,LOS SAUCES,CPR INF-PRI-SEC,Privado,Alcobendas,Madrid,Comunidad de Madrid,CALLE del Camino Ancho 83,28109,916501790,secretaria@colegiolossauces.com,https://colegiolossauces.com/colegios/la-moraleja/,40.938669,-3.632231,,,,,ALTA,centros_educativos
28039271,VILLA DE NAVALCARNERO,CPR PRI-SEC,Concertado,Navalcarnero,Madrid,Comunidad de Madrid,CALLE de San Cosme 1,28600,918111551,,,,,,,,,BAJA,centros_educativos
28039281,MIRASIERRA,A. C.O.U.,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Génova 7,28004,913082021,,,,,,,,,BAJA,centros_educativos
28039293,F. DE ODONTOLOGIA,FACULTAD,Público,Madrid,Madrid,Comunidad de Madrid,CIUDAD UNIVERSITARIA,28040,913941920,,,,,,,,,BAJA,centros_educativos
28039301,ROYAL OAKS AMERICAN EL.SCHOOL (AL.EXTR.),CEXTRAN ESP,Privado,Alcobendas,Madrid,Comunidad de Madrid,LA MORALEJA,,0,,,,,,,,,BAJA,centros_educativos
28039311,BERAM SCHOOL,CEXTRAN ESP,Privado,Madrid,Madrid,Comunidad de Madrid,CARLOS SAN JOSE.1-ARAVACA,,0,,,,,,,,,BAJA,centros_educativos
28039323,JUAN XXIII,CP EE,Público,Fuenlabrada,Madrid,Comunidad de Madrid,AVDA de las Comarcas 2,28941,916151198,cpee.juanveintitres.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/cpee.juanveintitres.fuenlabrada,40.706893,-3.800785,,,,,ALTA,centros_educativos
28039335,PEÑALARA,CP EE,Público,Collado Villalba,Madrid,Comunidad de Madrid,CALLE Dehesa Boyal s/n,28400,918511641,cpee.penalara.colladovillalba@educa.madrid.org,http://www.educa.madrid.org/cpee.penalara.colladovillalba,41.049334,-4.00648,,,,,ALTA,centros_educativos
28039347,INFANTA ELENA,CP INF-PRI,Público,Pozuelo de Alarcón,Madrid,Comunidad de Madrid,CMNO Huertas 13,28223,917155847,cp.infantaelena.pozuelodealarcon@educa.madrid.org,http://www.educa.madrid.org/cp.infantaelena.pozuelodealarcon,40.848811,-3.822646,,,,,ALTA,centros_educativos
28039359,ANTONIO MACHADO,CP INF-PRI-SEC,Público,Colmenar Viejo,Madrid,Comunidad de Madrid,CALLE de Miguel de Cervantes 7,28770,918455004,cp.machado.colmenarviejo@educa.madrid.org,cp.machado.colmenarviejo.educa.madrid.org,41.073883,-3.781569,,,,,ALTA,centros_educativos
28039360,EE.UU. DE AMERICA-HUARTE DE SAN JUAN,CP INF-PRI,Público,Madrid,Madrid,Comunidad de Madrid,PASEO del Comandante Fortea 71,28008,915418978,cp.eeuu.madrid@educa.madrid.org,http://www.educa.madrid.org/cp.eeuu.madrid,40.838741,-3.738211,,,,,ALTA,centros_educativos
28039372,NUESTRA SEÑORA DE LA LUZ,CP INF-PRI,Público,Madrid,Madrid,Comunidad de Madrid,CALLE del Bismuto 1,28021,917950766,cp.luz.madrid@educa.madrid.org,http://www.educa.madrid.org/cp.luz.madrid,40.753684,-3.710118,,,,,ALTA,centros_educativos
28039384,TIERNO GALVAN,CP INF-PRI,Público,Tres Cantos,Madrid,Comunidad de Madrid,SECT Embarcaciones 34,28760,918032957,cp.tiernogalvan.trescantos@educa.madrid.org,http://www.educa.madrid.org/cp.tiernogalvan.trescantos,41.010715,-3.706948,,,,,ALTA,centros_educativos
28039396,MAESTRO GOMBAU,E MUN.MUSICA,Público,Getafe,Madrid,Comunidad de Madrid,AVDA de las Ciudades 37,28903,916826195,em.maestrogombau.getafe@educa.madrid.org,http://www.educa.madrid.org/em.maestrogombau.getafe,40.722336,-3.715859,,,,,ALTA,centros_educativos
28039402,"EDUKA, ESCUELA INFANTIL",EIPR,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Alicia Baena 19,28035,913167443,escuelaeduka@gmail.com,http://www.escuelainfantileduka.com,40.890584,-3.731154,,,,,BAJA,centros_educativos
28039414,SERRA,CAU EL MUS,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Escalona 61,28024,915186414,musicalserra@gmail.com,,40.80637,-3.766578,,,,,ALTA,centros_educativos
28039426,KRONOS,CNO RE EL MUS,Privado,Madrid,Madrid,Comunidad de Madrid,VREDA de Ganapanes 31,28035,0,,,,,,,,,BAJA,centros_educativos
28039438,HERMANOS RUIZ PUERTAS,CNO RE EL MUS,Privado,Madrid,Madrid,Comunidad de Madrid,"ARRIETA,9",,0,,,,,,,,,BAJA,centros_educativos
28039441,RODOLFO HALFFTER,CPROF MUS,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Canarias 10,28931,916647690,cpm.rodolfohalffter.mostoles@educa.madrid.org,http://www.educa.madrid.org/cpm.rodolfohalffter.mostoles,40.734149,-3.866306,,,,,ALTA,centros_educativos
28039463,INSTITUTO DE ESPIRITUALIDAD A DISTANCIA,C ENSE-DIST,Privado,Madrid,Madrid,Comunidad de Madrid,PLAZA de España 13,28008,0,,,,,,,,,BAJA,centros_educativos
28039475,LICEO VILLA FONTANA,CPR BACH,Privado,Móstoles,Madrid,Comunidad de Madrid,AV.CARLOS V 27,28938,916459211,,,,,,,,,BAJA,centros_educativos
28039487,FABULAS,EIPR,Privado,"Rozas de Madrid, Las",Madrid,Comunidad de Madrid,CALLE Violetas 2,28231,916370136,ei.fabulas@gmail.com,,40.906334,-3.878558,,,,,BAJA,centros_educativos
28039499,COLEGIO BASE. EDUCACION INFANTIL. LA MORALEJA,CPR INF,Privado,Alcobendas,Madrid,Comunidad de Madrid,CALLE de la Salvia 26,28109,916250499,ei.moraleja@colegiobase.com,,40.938445,-3.635258,,,,,BAJA,centros_educativos
28039517,CENTRO DE ESTUDIOS FINANCIEROS,C ENSE-DIST,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Viriato 52,28010,0,,,,,,,,,BAJA,centros_educativos
28039529,JUAN XXIII,CPR FPE,Concertado,Alcorcón,Madrid,Comunidad de Madrid,CALLE Nueva 2,28921,916438326,cc.juanxxiii.alcorcon@educa.madrid.org,WWW.JUANXXIII.NET,40.757577,-3.832585,,,,,ALTA,centros_educativos
28039530,NUEVO ESTILO,CPE,Privado,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE Humera 4,28945,916909046,,,,,,,,,BAJA,centros_educativos
28039542,"ALBUFERA,ACADEMIA DE PELUQUERIA",CPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Picos de Europa 1,28038,914374177,,,,,,,,,BAJA,centros_educativos
28039554,"ANGEL LATORRE, ACADEMIA DE PELUQUERIA",CPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Almansa 13,28039,0,,,,,,,,,BAJA,centros_educativos
28039566,"BARANDA, ACADEMIA DE PELUQUERIA",CPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Antonio Arias 17,28009,914094303,,,,,,,,,BAJA,centros_educativos
28039578,"ROZOS, ACADEMIA DE PELUQUERIA",CPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de la Batalla de Torrijos 13-15,28025,0,,,,,,,,,BAJA,centros_educativos
28039581,TRIUNFO III ACADEMIA DE PELUQUERIA,CPE,Privado,Madrid,Madrid,Comunidad de Madrid,"FERNANDO DIAZ DE MENDOZA,61",,0,,,,,,,,,BAJA,centros_educativos
28039591,"CARIBE, ACADEMIA DE PELUQUERIA",CPE,Privado,Móstoles,Madrid,Comunidad de Madrid,CALLE Barcelona 36,28931,0,,,,,,,,,BAJA,centros_educativos
28039608,"FEDORA, ACADEMIA DE PELUQUERIA",CPE,Privado,San Fernando de Henares,Madrid,Comunidad de Madrid,CALLE de la Huerta 22,28830,916739697,,,,,,,,,BAJA,centros_educativos
28039611,LOS PIRATAS,CPR PRE,Privado,Madrid,Madrid,Comunidad de Madrid,"CTRA.DE LA CORUÑA,KM 12",,0,,,,,,,,,BAJA,centros_educativos
28039621,DOS - ALBA,CPR EE,Privado,Madrid,Madrid,Comunidad de Madrid,"MATIAS TURRION,23",28043,0,,,,,,,,,BAJA,centros_educativos
28039633,ARAVACA,CPR INF-PRI,Privado,Madrid,Madrid,Comunidad de Madrid,"AV.LA SALLE,S/N (ARAVACA)",,0,,,,,,,,,BAJA,centros_educativos
28039645,F. DE CIENCIAS POLITICAS Y SOCIOLOGIA,FACULTAD,Público,Madrid,Madrid,Comunidad de Madrid,CALLE del Obispo Trejo,28040,913987010,,,,,,,,,BAJA,centros_educativos
28039657,SANTA ROSA DE LIMA,CPR ES,Concertado,Madrid,Madrid,Comunidad de Madrid,CTRA de Canillas 43,28043,913002420,cc.santarosadelima.madrid@educa.madrid.org,http://santarosadelimamadrid.es,40.87351,-3.650907,,,,,ALTA,centros_educativos
28039669,SANTO DOMINGO,CP INF-PRI-SEC,Público,Algete,Madrid,Comunidad de Madrid,AVDA del Guadalix 35,28120,916221690,cp.santodomingo.algete@educa.madrid.org,http://www.educa.madrid.org/cp.santodomingo.algete,41.038969,-3.586719,,,,,ALTA,centros_educativos
28039670,CARDENAL CISNEROS,IES,Público,Alcalá de Henares,Madrid,Comunidad de Madrid,CALLE Cardenal Sandoval y Rojas 1,28802,918817263,ies.cardenalcisnero.alcala@educa.madrid.org,http://www.educa.madrid.org/ies.cardenalcisnero.alcala,40.891351,-3.373079,,,,,ALTA,centros_educativos
28039682,ALKALA-NAHAR,IES,Público,Alcalá de Henares,Madrid,Comunidad de Madrid,CALLE Ávila 1,28804,918819311,ies.alkalanahar.alcala@educa.madrid.org,http://www.educa.madrid.org/ies.alkalanahar.alcala,40.896909,-3.344487,,,,,ALTA,centros_educativos
28039694,IGNACIO ELLACURIA,IES,Público,Alcorcón,Madrid,Comunidad de Madrid,CALLE del Olímpico Francisco Fernández Ochoa s/n,28923,916434290,ies.ignacioellacuria.alcorcon@educa.madrid.org,http://www.educa.madrid.org/ies.ignacioellacuria.alcorcon,40.749511,-3.824536,,,,,BAJA,centros_educativos
28039700,JOSEFINA ALDECOA,IES,Público,Alcorcón,Madrid,Comunidad de Madrid,CALLE de Sahagún s/n,28925,916125261,ies.josefinaaldecoa.alcorcon@educa.madrid.org,http://www.educa.madrid.org/ies.josefinaaldecoa.alcorcon,40.766582,-3.821773,,,,,ALTA,centros_educativos
28039712,E.O.I. DE ALCORCON,EOI,Público,Alcorcón,Madrid,Comunidad de Madrid,CALLE del Parque Grande 7,28925,916115312,eoi.alcorcon.alcorcon@educa.madrid.org,http://www.educa.madrid.org/eoi.alcorcon.alcorcon,40.7604,-3.815288,,,,,ALTA,centros_educativos
28039724,GRANDE COVIAN,IES,Público,Arganda del Rey,Madrid,Comunidad de Madrid,CMNO del Molino 8,28500,918700363,ies.grandecovian.arganda@educa.madrid.org,http://www.educa.madrid.org/ies.grandecovian.arganda,40.706355,-3.436123,,,,,ALTA,centros_educativos
28039736,ANDRES SEGOVIA,CP INF-PRI,Público,Ciempozuelos,Madrid,Comunidad de Madrid,CALLE de Jerónimo del Moral 104,28350,918931751,cp.andressegovia.ciempozuelos@educa.madrid.org,http://www.educa.madrid.org/cp.andressegovia.ciempozuelos,40.575434,-3.626767,,,,,ALTA,centros_educativos
28039748,AGAPITO MARAZUELA,CP INF-PRI,Público,Coslada,Madrid,Comunidad de Madrid,AVDA de la Cañada 42,28823,916740459,cp.agapitomarazuela.coslada@educa.madrid.org,http://www.educa.madrid.org/cp.agapitomarazuela.coslada,40.841041,-3.541698,,,,,BAJA,centros_educativos
28039751,LA CAÑADA,IES,Público,Coslada,Madrid,Comunidad de Madrid,AVDA de la Cañada 44,28823,916741413,ies.lacanada.coslada@educa.madrid.org,http://www.educa.madrid.org/ies.lacanada.coslada,40.841293,-3.541819,,,,,BAJA,centros_educativos
28039761,ENRIQUE TIERNO GALVAN,CP INF-PRI-SEC,Público,Fuenlabrada,Madrid,Comunidad de Madrid,AVDA de Europa 11,28943,916060831,cp.tiernogalvan.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/cp.tiernogalvan.fuenlabrada,40.698139,-3.810835,,,,,ALTA,centros_educativos
28039773,VICENTE BLASCO IBAÑEZ,CP INF-PRI,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE Cuba 15,28945,916976437,cp.blascoibanez.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/cp.blascoibanez.fuenlabrada,40.700819,-3.791491,,,,,ALTA,centros_educativos
28039785,PABLO NERUDA,CP INF-PRI,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de Segovia 1,28941,916061998,cp.neruda.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/cp.neruda.fuenlabrada,40.70139,-3.809442,,,,,ALTA,centros_educativos
28039797,JULIO CARO BAROJA,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de la Habana 2,28945,916060313,ies.carobaroja.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.carobaroja.fuenlabrada,40.697248,-3.791046,,,,,ALTA,centros_educativos
28039803,SALVADOR ALLENDE,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de Andalucía 12,28941,916977213,ies.salvadorallende.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.salvadorallende.fuenlabrada,40.699112,-3.802159,,,,,ALTA,centros_educativos
28039815,ENRIQUE TIERNO GALVAN,CP INF-PRI,Público,Getafe,Madrid,Comunidad de Madrid,AVDA de Juan Carlos I 26,28905,916827190,cp.tiernogalvan.getafe@educa.madrid.org,http://www.educa.madrid.org/cp.tiernogalvan.getafe,40.696767,-3.753615,,,,,ALTA,centros_educativos
28039827,LAGUNA DE JOATZEL,IES,Público,Getafe,Madrid,Comunidad de Madrid,AVDA Vascongadas s/n,28903,916832026,ies.lagunadejoatzel.getafe@educa.madrid.org,http://www.educa.madrid.org/ies.lagunadejoatzel.getafe,40.721241,-3.716297,,,,,ALTA,centros_educativos
28039839,ISAAC ALBENIZ,IES,Público,Leganés,Madrid,Comunidad de Madrid,AVDA Gran Bretaña 18,28916,916800443,ies.albeniz.leganes@educa.madrid.org,http://www.educa.madrid.org/ies.albeniz.leganes,40.75033,-3.748095,,,,,ALTA,centros_educativos
28039840,MARQUES DE SUANZES,IES,Público,Madrid,Madrid,Comunidad de Madrid,AVDA del Veinticinco de Septiembre 3,28027,917414653,ies.marquesdesuanzes.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.marquesdesuanzes.madrid,40.854568,-3.629283,,,,,ALTA,centros_educativos
28039852,PEREZ GALDOS,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Fermín Caballero 92,28035,913863098,ies.perezgaldos.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.perezgaldos.madrid,40.88837,-3.725942,,,,,BAJA,centros_educativos
28039864,JULIO VERNE,IES,Público,Leganés,Madrid,Comunidad de Madrid,CALLE de la Ingeniería 4,28918,916807665,ies.julioverne.leganes@educa.madrid.org,http://www.educa.madrid.org/ies.julioverne.leganes,40.74724,-3.767735,,,,,ALTA,centros_educativos
28039876,SALVADOR DALÍ,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Verdaguer y García 2,28027,914049490,ies.salvadordali.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.salvadordali.madrid,40.849645,-3.660603,,,,,ALTA,centros_educativos
28039888,GABRIEL GARCIA MARQUEZ,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE del Nevado del Ruiz 1,28033,913812820,ies.garciamarquez.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.garciamarquez.madrid,40.879938,-3.639363,,,,,ALTA,centros_educativos
28039891,VILLABLANCA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Villablanca 79,28032,917752214,ies.villablanca.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.villablanca.madrid,40.815974,-3.603923,,,,,ALTA,centros_educativos
28039906,AMANIEL,CPROF MUS,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Amaniel 2,28015,915312843,cpm.amaniel.madrid@educa.madrid.org,http://www.educa.madrid.org/cpm.amaniel.madrid,40.834799,-3.713414,,,,,ALTA,centros_educativos
28039918,E.O.I. DE MADRID-VALDEZARZA,EOI,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Fermín Caballero 92,28035,913863098,eoi.valdezarza.madrid@educa.madrid.org,http://www.educa.madrid.org/eoi.valdezarza.madrid,40.88837,-3.725942,,,,,ALTA,centros_educativos
28039921,E.O.I. DE MADRID-SAN BLAS,EOI,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de los Conserveros s/n,28037,913066979,eoi.sanblas.madrid@educa.madrid.org,http://www.educa.madrid.org/eoi.sanblas.madrid,40.834885,-3.622277,,,,,ALTA,centros_educativos
28039931,E.O.I. DE MADRID-CARABANCHEL,EOI,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Portalegre 52,28019,914695812,eoi.carabanchel.madrid@educa.madrid.org,http://www.educa.madrid.org/eoi.carabanchel.madrid,40.798291,-3.729038,,,,,ALTA,centros_educativos
28039943,CARLOS BOUSOÑO,IES,Público,Majadahonda,Madrid,Comunidad de Madrid,CALLE Pinos 10,28221,916347660,ies.carlosbousono.majadahonda@educa.madrid.org,http://www.educa.madrid.org/ies.carlosbousono.majadahonda,40.882448,-3.865993,,,,,ALTA,centros_educativos
28039955,EUROPA,CP INF-PRI,Público,Mejorada del Campo,Madrid,Comunidad de Madrid,AVDA de Juan Gris 33,28840,916792551,cp.europa.mejorada@educa.madrid.org,http://www.educa.madrid.org/cp.europa.mejorada,40.800571,-3.486458,,,,,ALTA,centros_educativos
28039967,ANDRES SEGOVIA,CP INF-PRI,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Empecinado 60,28936,916451309,cp.andressegovia.mostoles@educa.madrid.org,http://www.educa.madrid.org/cp.andressegovia.mostoles,40.730691,-3.857971,,,,,ALTA,centros_educativos
28039979,PABLO NERUDA,CP INF-PRI,Público,Móstoles,Madrid,Comunidad de Madrid,AV.CARLOS V 27,28936,916469952,,,,,,,,,BAJA,centros_educativos
28039980,PRINCIPE DE ASTURIAS,CP INF-PRI,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Camino de Humanes 36,28938,916452082,cp.principeasturias.mostoles@educa.madrid.org,http://www.educa.madrid.org/cp.principeasturias.mostoles,40.724285,-3.863656,,,,,ALTA,centros_educativos
28039992,LOS ROSALES,IES,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Tulipán 4,28933,916146212,ies.losrosales.mostoles@educa.madrid.org,https://www.educa2.madrid.org/web/centro.ies.losrosales.mostoles,40.745583,-3.876309,,,,,ALTA,centros_educativos
28040003,BENJAMIN RUA,IES,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Tulipán 1,28933,916645070,ies.benjaminrua.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.benjaminrua.mostoles,40.746093,-3.876789,,,,,ALTA,centros_educativos
28040015,VICTORIA KENT,CP INF-PRI,Público,Rivas-Vaciamadrid,Madrid,Comunidad de Madrid,PASEO de la Chopera 7,28523,916662299,cp.victoriakent.rivas@educa.madrid.org,http://www.educa.madrid.org/cp.victoriakent.rivas,40.775928,-3.541429,,,,,ALTA,centros_educativos
28040027,LUIS DE GONGORA,IES,Público,Torrejón de Ardoz,Madrid,Comunidad de Madrid,CALLE Río s/n,28850,916487638,ies.gongora.torrejondeardoz@educa.madrid.org,http://www.educa.madrid.org/ies.gongora.torrejondeardoz,40.860087,-3.475764,,,,,ALTA,centros_educativos
28040039,LAURA GARCIA NOBLEJAS Y BRUNET,CP INF-PRI-SEC,Público,Villaviciosa de Odón,Madrid,Comunidad de Madrid,CALLE del Gral Sanz Marqués San Juan Puerto Rico 11,28670,916163208,cp.garcianoblejas.villaviciosa2@educa.madrid.org,http://www.educa.madrid.org/cp.garcianoblejas.villaviciosa2,40.771949,-3.911208,,,,,ALTA,centros_educativos
28040040,CENTRO CULTURAL GREDOS,CPR PRI-SEC,Privado,Madrid,Madrid,Comunidad de Madrid,"PZA.DE PUERTO RUBIO,18 Y 26",28018,914337711,,,,,,,,,BAJA,centros_educativos
28040052,"JOSE LUIS'S, AC. MIXTA DE PELUQUERIA",CPE,Privado,Alcorcón,Madrid,Comunidad de Madrid,PLAZA de Santo Domingo 10,28922,916431537,,,,,,,,,BAJA,centros_educativos
