codigo,nombre,tipo,titularidad,municipio,provincia,comunidad,direccion,codigo_postal,telefono,email,web,latitud,longitud,curso_academico,enseñanzas,especialidad,familia_fp,situacion,fuente
28080281,CENTRO DE FORMACION PROFESIONAL CCC,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Albasanz 9,28037.0,672772948,direccion@formacionprofesionalccc.com,,40.846688,-3.634345,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080301,CENTRO DE FORMACION DE ENSEÑANZAS PROFESIONALES LAS CADENAS,CPR FPE,Privado,Camarma de Esteruelas,Madrid,Comunidad de Madrid,"CTRA Alcalá de Henares a Valdeavero k.2,4",28816.0,,,,40.960394,-3.378803,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080323,ESDIP ESCUELA DE ARTE,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Santa Engracia 122,28003.0,913994639,emilio@esdip.com,www.esdip.com,40.851365,-3.705548,2024-25,CFGM|CFGS,Técnico en Impresión Gráfica | Técnico Superior en Diseño y Gestión de la Producción Gráfica | Técnico Superior en Diseño y Edición de Publicaciones Impresas y Multimedia,Artes Gráficas,BAJA,centros_educativos
28080359,ESIC CENTRO DE FORMACION PROFESIONAL SUPERIOR MADRID,CPR FPE,Privado,Pozuelo de Alarcón,Madrid,Comunidad de Madrid,AVDA Juan XXIII 12,28224.0,600445156,direccion.cfgs@esic.edu,https://www.esic.edu/ciclos-formativos,40.853766,-3.813798,2024-25,CFGM|CFGS,Técnico en Gestión Administrativa | Técnico Superior en Administración y Finanzas | Técnico Superior en Asistencia a la Dirección,Administración y Gestión,ALTA,centros_educativos
28080360,CENTRO DE FORMACION EN PROFESIONES BIOSANITARIAS HM HOSPITALES,CPR FPE,Concertado,Rivas-Vaciamadrid,Madrid,Comunidad de Madrid,CALLE Mariano Fortuny 4,28522.0,912160180,cc.hmbiosanitarias.rivas@educa.madrid.org,https://www.formacionhm.com/,40.754478,-3.536315,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28080372,DAC FORMACION PROFESIONAL SUPERIOR,CPR FPE,Privado,Alcorcón,Madrid,Comunidad de Madrid,CALLE Porto Colón 6,28924.0,916105970,elisa@dacdocencia.com,https://dacdocencia.com/,40.760957,-3.82572,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080426,INSTITUTO NEBRIJA DE FORMACION PROFESIONAL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE Joaquín María López 60-62,28015.0,900321322,ciclosformativos@nebrija.es,http://www.nebrija.com/ciclos-formativos/,40.847906,-3.7204,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080438,CENTRO DE FORMACION PROFESIONAL CCC II,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Albasanz 12,28037.0,910013363,secretaria@formacionprofesionalccc.com,,40.845618,-3.636862,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080441,HAZERTA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE del Doctor Gómez Ulla 24,28028.0,918388528,laurag@itechfp.es,https://itechfp.es/,40.841146,-3.671005,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080451,CENTRO DE FORMACIÓN PROFESIONAL THE CORE,CPR FPE,Privado,Tres Cantos,Madrid,Comunidad de Madrid,AVDA de España 4,28760.0,914811395,direccioncentrofp@thecoreschool.com,www.thecoreschool.com,41.02999,-3.730446,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080463,AIDE FORMACION,CPR FPE,Privado,Parla,Madrid,Comunidad de Madrid,CALLE Jaime I El Conquistador 57,28982.0,911641676,aideformacion@gmail.com,www.aideformacion.org,40.644632,-3.768024,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080517,ISIDRA DE GUZMAN,IES,Público,Alcalá de Henares,Madrid,Comunidad de Madrid,CALLE Gardenia 29,28803.0,918808462,ies.isidradeguzman.alcala@educa.madrid.org,http://www.educa.madrid.org/ies.isidradeguzman.alcala,40.883829,-3.37401,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28080529,MOM CULINARY INSTITUTE,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Serrano 95,28006.0,915616660,adrian.vilela@momculinary.com,https://www.momculinary.com/,40.848196,-3.690733,2024-25,CFGM|CFGS,Técnico en Cocina y Gastronomía | Técnico Superior en Dirección de Cocina | Técnico Superior en Agencias de Viajes y Gestión de Eventos | Técnico Superior en Gestión de Alojamientos Turísticos,Hostelería y Turismo,ALTA,centros_educativos
28080554,MEDAC PINTO,CPR FPE,Privado,Pinto,Madrid,Comunidad de Madrid,"CTRA de San Martín de la Vega k.0,7",28320.0,919262693,madrid.pinto@medac.es,,40.653215,-3.69125,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28080566,TRAZOS INFOGRAFIA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CUSTA de San Vicente 4,28008.0,,,,40.831764,-3.718149,2024-25,CFGS,Técnico Superior en Producción de Audiovisuales y Espectáculos | Técnico Superior en Realización de Proyectos Audiovisuales y Espectáculos | Técnico Superior en Imagen | Técnico Superior en Sonido para Audiovisuales y Espectáculos,"Comunicación, Imagen y Sonido",BAJA,centros_educativos
28080581,LIDER SYSTEM FP ORIENTE,CPR FPE,Privado,Getafe,Madrid,Comunidad de Madrid,CALLE Oriente 13,28901.0,,,,40.713356,-3.735747,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28080621,LIDER SYSTEM FP ALCORCON II,CPR FPE,Privado,Alcorcón,Madrid,Comunidad de Madrid,CALLE de la Laguna 10,28923.0,,,,40.74864,-3.811188,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080657,INSTITUTO SUPERIOR DE FORMACIÓN PROFESIONAL UNIVERSAE,CPR FPE,Privado,San Sebastián de los Reyes,Madrid,Comunidad de Madrid,CALLE de la Isla Graciosa 5,28703.0,,dptosecretaria@universae.com,,40.964455,-3.622114,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080669,LINKIA FP MADRID,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Albarracín (edificio A) 34,28037.0,911818181,secretaria.madrid@linkiafp.es,,40.844581,-3.636662,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080694,FP SUMMA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE del Cidro 7,28044.0,910602678,info@fpsumma.es,www.fpsumma.es,40.777683,-3.750428,2024-25,CFGM|CFGS,Técnico en Gestión Administrativa | Técnico Superior en Administración y Finanzas | Técnico Superior en Asistencia a la Dirección,Administración y Gestión,ALTA,centros_educativos
28080712,ACADEF ATOCHA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de la Condesa Vega del Pozo 28,28032.0,,,,40.81295,-3.609077,2024-25,CFGM|CFGS,Técnico en Conducción de Actividades Físico-Deportivas en el Medio Natural | Técnico Superior en Acondicionamiento Físico | Técnico Superior en Enseñanza y Animación Sociodeportiva,Actividades Físicas y Deportivas,ALTA,centros_educativos
28080724,ILERNA ARTURO SORIA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA de Carondelet 35,28043.0,914120399,info@ilernamadrid.com,www.ilerna.com,40.860264,-3.643908,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080751,EDIX II,CPR FPE,Privado,Pozuelo de Alarcón,Madrid,Comunidad de Madrid,CALLE García Martín 21,28224.0,,,,40.858465,-3.802655,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28080773,G12 MADRID ADRIAN PULIDO,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE Adrián Pulido 7-9,28039.0,682280542,info@gdocefp.es,www.gdocefp.es,40.863754,-3.710402,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080797,CAMPUS FP ARTURO SORIA-ESATUR,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Asura 40,28043.0,,,,40.863604,-3.654999,2024-25,CFGM|CFGS,Técnico en Cocina y Gastronomía | Técnico Superior en Dirección de Cocina | Técnico Superior en Agencias de Viajes y Gestión de Eventos | Técnico Superior en Gestión de Alojamientos Turísticos,Hostelería y Turismo,BAJA,centros_educativos
28080827,TRAZOS INFOGRAFIA II,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,PLAZA de España 11,28008.0,,,,40.832259,-3.718439,2024-25,CFGS,Técnico Superior en Producción de Audiovisuales y Espectáculos | Técnico Superior en Realización de Proyectos Audiovisuales y Espectáculos | Técnico Superior en Imagen | Técnico Superior en Sonido para Audiovisuales y Espectáculos,"Comunicación, Imagen y Sonido",BAJA,centros_educativos
28080876,ESCUELA PROFESIONAL SUPERIOR DE MADRID,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE Bernardino Obregón 26,28012.0,919930096,ana.palomino@epsum.school,https://epsum.school,40.812396,-3.70325,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080918,CAMPUS FP VISTALEGRE BIG DATA & CIBERSECURITY TECHNOLOGY,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Antolina Merino 10,28025.0,635852321,secretariab@campusfp.es,,40.796211,-3.747958,2024-25,CFGS,Administración de Sistemas Informáticos en Red | Desarrollo de Aplicaciones Web | Desarrollo de Aplicaciones Multiplataforma | Ciberseguridad en Entornos de las Tecnologías de la Información,Informática y Comunicaciones,ALTA,centros_educativos
28080931,INAV FP III,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de El Bosco s/n,28038.0,697592528,admision.fp@inav.es,https://www.inav.es/fp/,40.809684,-3.653401,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28080955,CENTRO DE FORMACION EN PROFESIONES BIOSANITARIAS HM HOSPITALES,CPR FPE,Concertado,Alcorcón,Madrid,Comunidad de Madrid,CALLE Industrias 12,28923.0,912160724,mtrodriguez@hmhospitales.com,,40.749795,-3.818973,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28080967,MARIA GOYRI GOYRI,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de los Ganados del Salobral 5,28021.0,919138754,ies.mariagoyrigoyri.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.mariagoyrigoyri.madrid,40.747848,-3.680952,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28080992,IED MADRID ENSEÑANZAS PROFESIONALES II,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA de Pedro Díez 3,28019.0,,,,40.800625,-3.733936,2024-25,CFGS,Técnico Superior en Producción de Audiovisuales y Espectáculos | Técnico Superior en Realización de Proyectos Audiovisuales y Espectáculos | Técnico Superior en Imagen | Técnico Superior en Sonido para Audiovisuales y Espectáculos,"Comunicación, Imagen y Sonido",ALTA,centros_educativos
28081005,INNOVACION EN FORMACION PROFESIONAL IFP II,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Alcalá 472,28027.0,914233754,gemmapilar.lorenzo@ifp.es,,40.849203,-3.636457,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081017,CENTRO DE FORMACION PROFESIONAL CCC III,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de San Sotero 3,28037.0,,,,40.847281,-3.626604,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081042,VIRTUS EDUCANDO SAN JOSE HIJAS DE MARIA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Marqués de Viana 43-45,28039.0,911978109,info@virtuseducando.com,http://virtuseducando.com/,40.872283,-3.706174,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081078,MEDAC ALCORCON,CPR FPE,Privado,Alcorcón,Madrid,Comunidad de Madrid,CALLE los Cerrajeros 11,28923.0,919265022,madrid.alcorcon@medac.es,http://medac.es/fp-alcorcon/calle-cerrajeros-11,40.749472,-3.816138,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28081091,LA OTRA FP-PRO2,CPR FPE,Privado,"Rozas de Madrid, Las",Madrid,Comunidad de Madrid,CALLE Jacinto Benavente 4,28232.0,916744336,direccion@pro2fp.es,https://pro2fp.es/,40.931639,-3.897447,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081145,CDM INFINIA ESCUELA DE NUEVAS TECNOLOGIAS,CPR FPE,Privado,Boadilla del Monte,Madrid,Comunidad de Madrid,CALLE Carreteros 2,28660.0,910005006,secretaria@cdmfp.es,,40.802706,-3.850232,2024-25,CFGS,Administración de Sistemas Informáticos en Red | Desarrollo de Aplicaciones Web | Desarrollo de Aplicaciones Multiplataforma | Ciberseguridad en Entornos de las Tecnologías de la Información,Informática y Comunicaciones,ALTA,centros_educativos
28081169,CENTRO SUPERIOR CEAC DE FORMACION PROFESIONAL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,PLAZA de Cronos 1,28037.0,911089416,secretaria.mad@ceacfp.com,,40.850379,-3.622814,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081182,UNIR FORMACIÓN PROFESIONAL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE Valdesquí 16,28023.0,,fpsecretaria@unir.net,,40.878203,-3.779192,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081200,CORE NETWORKS,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA de Manoteras 32,28050.0,917671065,FP_COREMADRID@corenetworks.es,https://fpcorenetworks.es,40.897988,-3.669691,2024-25,CFGS,Administración de Sistemas Informáticos en Red | Desarrollo de Aplicaciones Web | Desarrollo de Aplicaciones Multiplataforma | Ciberseguridad en Entornos de las Tecnologías de la Información,Informática y Comunicaciones,ALTA,centros_educativos
28081212,VOXEL SCHOOL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de los Vascos 25,28040.0,,,,40.858713,-3.715664,2024-25,CFGS,Técnico Superior en Producción de Audiovisuales y Espectáculos | Técnico Superior en Realización de Proyectos Audiovisuales y Espectáculos | Técnico Superior en Imagen | Técnico Superior en Sonido para Audiovisuales y Espectáculos,"Comunicación, Imagen y Sonido",ALTA,centros_educativos
28081224,UNYVERSIA ACADEF FP,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de las Canarias 3-5,28045.0,,,,40.812144,-3.701765,2024-25,CFGM|CFGS,Técnico en Conducción de Actividades Físico-Deportivas en el Medio Natural | Técnico Superior en Acondicionamiento Físico | Técnico Superior en Enseñanza y Animación Sociodeportiva,Actividades Físicas y Deportivas,BAJA,centros_educativos
28081236,INAV FP II,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE Arroyo Fontarrón 209,28030.0,697592528,admision.fp@inav.es,www.inav.es/fp/,40.808209,-3.647589,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081248,CFP JOSE MARTINEZ,CPR FPE,Privado,Coslada,Madrid,Comunidad de Madrid,CALLE de Isaac Peral 6,28823.0,914251269,secretaria@josemartinezfp.com,http://josemartinezfp.com/,40.847761,-3.538692,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081251,AVIATION TRAINING AND MAINTENANCE GROUP,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA Orovilla 10,28041.0,915653839,gerente@aviationgroup.es,,40.776682,-3.697007,2024-25,CFGM|CFGS,Técnico en Mantenimiento de Vehículos | Técnico Superior en Automoción | Técnico Superior en Mantenimiento Aeromecánico,Transporte y Mantenimiento de Vehículos,ALTA,centros_educativos
28081261,CRUZ ROJA-ESCUELA PROFESIONAL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA de la Reina Victoria 28,28003.0,913609676,010.fp@cruzroja.es,https://cruzrojafp.es/,40.857342,-3.714036,2024-25,CFGM|CFGS,Técnico en Atención a Personas en Situación de Dependencia | Técnico Superior en Educación Infantil | Técnico Superior en Integración Social | Técnico Superior en Animación Sociocultural y Turística,Servicios Socioculturales y a la Comunidad,ALTA,centros_educativos
28081273,CENTRO DE FORMACION PROFESIONAL ASPASIA Y LAS MERCEDES,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de las Mercedes 19,28020.0,910201509,secretaria.virtual@fpaspasia.com,,40.864444,-3.705378,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081297,CENTRO FP GALA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA Eje Central - Polígono Industrial CTM 3E,28053.0,673362035,secretaria@galafp.com,https://galaformacion.com,40.774838,-3.658926,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081315,UPGRADE HUB,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Valores 1,28007.0,,,,40.824251,-3.672293,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28081327,EUROFORMAC FP,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA de Pablo Iglesias 53,28039.0,625224452,direccion.madrid@fpeuroformac.com,https://fpeuroformac.com/,40.860521,-3.715114,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081364,INSTEDE CAJA MAGICA,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CMNO de Perales s/n,28041.0,910518481,secretaria@instede.com,www.instede.com,40.778126,-3.689474,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081376,CESUR AMOROS,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Joaquín Turina 37,28044.0,,,,40.781613,-3.75942,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081421,CENTRO DE FORMACION VERTICE,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Magallanes 1,28015.0,,,,40.842368,-3.709723,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081431,"CENTRO DE EDUCACION SUPERIOR DE NEGOCIOS, INNOVACION Y TECNOLOGIA IUNIT",CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE Alfonso Rodríguez Santamaría 19,28002.0,,,,40.859351,-3.689449,2024-25,CFGS,Administración de Sistemas Informáticos en Red | Desarrollo de Aplicaciones Web | Desarrollo de Aplicaciones Multiplataforma | Ciberseguridad en Entornos de las Tecnologías de la Información,Informática y Comunicaciones,ALTA,centros_educativos
28081558,WINTRAIN,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Villaamil 18,28039.0,,,,40.868355,-3.71076,2024-25,CFGS,Administración de Sistemas Informáticos en Red | Desarrollo de Aplicaciones Web | Desarrollo de Aplicaciones Multiplataforma | Ciberseguridad en Entornos de las Tecnologías de la Información,Informática y Comunicaciones,BAJA,centros_educativos
28081601,METRODORA FORMACIÓN PROFESIONAL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Pedro Salinas 11,28043.0,911087308,secretaria@metrodorafp.com,www.metrodorafp.com,40.867799,-3.666361,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081625,UPGRADE,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,AVDA de Alfonso XIII 127,28016.0,661454532,gestion@upgrade-hub.com,,40.870077,-3.675094,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081637,UCADEMY FP,CPR FPE,Privado,Leganés,Madrid,Comunidad de Madrid,CALLE Rey Pastor 30,28914.0,621670066,info@ucademy.com,https://www.ucademy.com/,40.73962,-3.744611,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081649,MEDAC LEGANÉS II,CPR FPE,Privado,Leganés,Madrid,Comunidad de Madrid,CALLE Ramón y Cajal 4,28914.0,687287190,marta.moreno@medac.es,,40.737219,-3.746077,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28081650,GUZMAN EL BUENO 3,CPR FPE,Privado,Majadahonda,Madrid,Comunidad de Madrid,CALLE Isaac Albéniz 18,28222.0,914150495,secretaria@guzmanelbueno.es,,40.856633,-3.874579,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081662,SANITAS CAMPUS FP,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE Sánchez Pacheco 61,28002.0,915859000,sanitascampusfp@sanitas.es,https://sanitascampus.sanitas.es,40.857953,-3.675493,2024-25,CFGM|CFGS,Técnico en Cuidados Auxiliares de Enfermería | Técnico Superior en Anatomía Patológica y Citodiagnóstico | Técnico Superior en Imagen para el Diagnóstico y Medicina Nuclear | Técnico Superior en Laboratorio Clínico y Biomédico | Técnico Superior en Salud Ambiental,Sanidad,ALTA,centros_educativos
28081674,ADAMS FP,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Ayala 130,28006.0,667663766,coordinacionfpmadrid@adams.es,https://www.adams.es/fp/grado-superior/,40.837103,-3.677073,2024-25,CFGM|CFGS,Técnico en Gestión Administrativa | Técnico Superior en Administración y Finanzas | Técnico Superior en Asistencia a la Dirección,Administración y Gestión,ALTA,centros_educativos
28081716,APRENDEA FP,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,"CALLE de Roa, esquina Joaquin Turina, 22 4",28044.0,,,,40.782817,-3.757573,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28081728,FLIMBORT FORMACIÓN PROFESIONAL,CPR FPE,Privado,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de Valencia 15,28945.0,621670066,info@ucademy.com,,40.701744,-3.797444,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081731,MOPE - TECH,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Rufino González 8,28037.0,910685096,formacion@mope.tech.es,https://mopeformacion.net/,40.849862,-3.631517,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081741,INSTITUTO EUROPEO DE FORMACIÓN PROFESIONAL,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Gobelas 33,28023.0,,,,40.883657,-3.830531,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081753,TECH FP VALDEFUENTES,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,CALLE de Ana de Austria 6,28050.0,606076676,direccion@tech-fp.com,http://www.tech-fp.com,40.900997,-3.669211,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081765,TECH FP PEÑALVENTO,CPR FPE,Privado,Colmenar Viejo,Madrid,Comunidad de Madrid,CALLE del Doctor Torres Feced 2,28770.0,606076676,direccion@tech-fp.com,http://www.tech-fp.com,41.058477,-3.777769,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28081777,TECH FP ANTANES,CPR FPE,Privado,Leganés,Madrid,Comunidad de Madrid,CALLE Francisco Umbral 2,28914.0,606076676,direccion@tech-fp.com,http://www.tech-fp.com,40.72029,-3.78618,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
